class,filename,path,format,size_bytes,width,height,channels,readable
5. Melanocytic Nevi (NV) - 7970,ISIC_0028841.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\5. Melanocytic Nevi (NV) - 7970\ISIC_0028841.jpg,.jpg,265658,600,450,3,True
5. Melanocytic Nevi (NV) - 7970,ISIC_0028843.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\5. Melanocytic Nevi (NV) - 7970\ISIC_0028843.jpg,.jpg,247098,600,450,3,True
5. Melanocytic Nevi (NV) - 7970,ISIC_0028844.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\5. Melanocytic Nevi (NV) - 7970\ISIC_0028844.jpg,.jpg,282256,600,450,3,True
5. Melanocytic Nevi (NV) - 7970,ISIC_0028845.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\5. Melanocytic Nevi (NV) - 7970\ISIC_0028845.jpg,.jpg,281563,600,450,3,True
5. Melanocytic Nevi (NV) - 7970,ISIC_0028848.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\5. Melanocytic Nevi (NV) - 7970\ISIC_0028848.jpg,.jpg,332847,600,450,3,True
5. Melanocytic Nevi (NV) - 7970,ISIC_0028849.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\5. Melanocytic Nevi (NV) - 7970\ISIC_0028849.jpg,.jpg,169397,600,450,3,True
5. Melanocytic Nevi (NV) - 7970,ISIC_0028850.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\5. Melanocytic Nevi (NV) - 7970\ISIC_0028850.jpg,.jpg,271405,600,450,3,True
5. Melanocytic Nevi (NV) - 7970,ISIC_0028851.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\5. Melanocytic Nevi (NV) - 7970\ISIC_0028851.jpg,.jpg,194081,600,450,3,True
5. Melanocytic Nevi (NV) - 7970,ISIC_0028852.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\5. Melanocytic Nevi (NV) - 7970\ISIC_0028852.jpg,.jpg,284210,600,450,3,True
5. Melanocytic Nevi (NV) - 7970,ISIC_0028853.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\5. Melanocytic Nevi (NV) - 7970\ISIC_0028853.jpg,.jpg,256773,600,450,3,True
5. Melanocytic Nevi (NV) - 7970,ISIC_0028855.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\5. Melanocytic Nevi (NV) - 7970\ISIC_0028855.jpg,.jpg,263106,600,450,3,True
5. Melanocytic Nevi (NV) - 7970,ISIC_0028857.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\5. Melanocytic Nevi (NV) - 7970\ISIC_0028857.jpg,.jpg,235146,600,450,3,True
5. Melanocytic Nevi (NV) - 7970,ISIC_0028859.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\5. Melanocytic Nevi (NV) - 7970\ISIC_0028859.jpg,.jpg,221584,600,450,3,True
5. Melanocytic Nevi (NV) - 7970,ISIC_0028861.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\5. Melanocytic Nevi (NV) - 7970\ISIC_0028861.jpg,.jpg,346744,600,450,3,True
5. Melanocytic Nevi (NV) - 7970,ISIC_0028862.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\5. Melanocytic Nevi (NV) - 7970\ISIC_0028862.jpg,.jpg,344412,600,450,3,True
5. Melanocytic Nevi (NV) - 7970,ISIC_0028863.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\5. Melanocytic Nevi (NV) - 7970\ISIC_0028863.jpg,.jpg,332071,600,450,3,True
5. Melanocytic Nevi (NV) - 7970,ISIC_0028864.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\5. Melanocytic Nevi (NV) - 7970\ISIC_0028864.jpg,.jpg,346313,600,450,3,True
5. Melanocytic Nevi (NV) - 7970,ISIC_0028865.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\5. Melanocytic Nevi (NV) - 7970\ISIC_0028865.jpg,.jpg,243145,600,450,3,True
5. Melanocytic Nevi (NV) - 7970,ISIC_0028866.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\5. Melanocytic Nevi (NV) - 7970\ISIC_0028866.jpg,.jpg,202263,600,450,3,True
5. Melanocytic Nevi (NV) - 7970,ISIC_0028867.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\5. Melanocytic Nevi (NV) - 7970\ISIC_0028867.jpg,.jpg,274574,600,450,3,True
5. Melanocytic Nevi (NV) - 7970,ISIC_0028868.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\5. Melanocytic Nevi (NV) - 7970\ISIC_0028868.jpg,.jpg,281827,600,450,3,True
5. Melanocytic Nevi (NV) - 7970,ISIC_0028869.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\5. Melanocytic Nevi (NV) - 7970\ISIC_0028869.jpg,.jpg,353401,600,450,3,True
5. Melanocytic Nevi (NV) - 7970,ISIC_0028870.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\5. Melanocytic Nevi (NV) - 7970\ISIC_0028870.jpg,.jpg,263893,600,450,3,True
5. Melanocytic Nevi (NV) - 7970,ISIC_0028873.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\5. Melanocytic Nevi (NV) - 7970\ISIC_0028873.jpg,.jpg,217951,600,450,3,True
5. Melanocytic Nevi (NV) - 7970,ISIC_0028874.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\5. Melanocytic Nevi (NV) - 7970\ISIC_0028874.jpg,.jpg,128609,600,450,3,True
5. Melanocytic Nevi (NV) - 7970,ISIC_0028875.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\5. Melanocytic Nevi (NV) - 7970\ISIC_0028875.jpg,.jpg,274386,600,450,3,True
5. Melanocytic Nevi (NV) - 7970,ISIC_0028879.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\5. Melanocytic Nevi (NV) - 7970\ISIC_0028879.jpg,.jpg,324251,600,450,3,True
5. Melanocytic Nevi (NV) - 7970,ISIC_0028882.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\5. Melanocytic Nevi (NV) - 7970\ISIC_0028882.jpg,.jpg,221269,600,450,3,True
5. Melanocytic Nevi (NV) - 7970,ISIC_0028883.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\5. Melanocytic Nevi (NV) - 7970\ISIC_0028883.jpg,.jpg,256166,600,450,3,True
5. Melanocytic Nevi (NV) - 7970,ISIC_0028884.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\5. Melanocytic Nevi (NV) - 7970\ISIC_0028884.jpg,.jpg,295883,600,450,3,True
5. Melanocytic Nevi (NV) - 7970,ISIC_0028886.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\5. Melanocytic Nevi (NV) - 7970\ISIC_0028886.jpg,.jpg,273068,600,450,3,True
5. Melanocytic Nevi (NV) - 7970,ISIC_0028887.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\5. Melanocytic Nevi (NV) - 7970\ISIC_0028887.jpg,.jpg,144644,600,450,3,True
5. Melanocytic Nevi (NV) - 7970,ISIC_0028888.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\5. Melanocytic Nevi (NV) - 7970\ISIC_0028888.jpg,.jpg,425055,600,450,3,True
5. Melanocytic Nevi (NV) - 7970,ISIC_0028889.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\5. Melanocytic Nevi (NV) - 7970\ISIC_0028889.jpg,.jpg,346262,600,450,3,True
5. Melanocytic Nevi (NV) - 7970,ISIC_0028891.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\5. Melanocytic Nevi (NV) - 7970\ISIC_0028891.jpg,.jpg,246287,600,450,3,True
5. Melanocytic Nevi (NV) - 7970,ISIC_0028892.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\5. Melanocytic Nevi (NV) - 7970\ISIC_0028892.jpg,.jpg,292715,600,450,3,True
5. Melanocytic Nevi (NV) - 7970,ISIC_0028893.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\5. Melanocytic Nevi (NV) - 7970\ISIC_0028893.jpg,.jpg,263949,600,450,3,True
5. Melanocytic Nevi (NV) - 7970,ISIC_0028894.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\5. Melanocytic Nevi (NV) - 7970\ISIC_0028894.jpg,.jpg,313211,600,450,3,True
5. Melanocytic Nevi (NV) - 7970,ISIC_0028895.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\5. Melanocytic Nevi (NV) - 7970\ISIC_0028895.jpg,.jpg,272604,600,450,3,True
5. Melanocytic Nevi (NV) - 7970,ISIC_0028896.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\5. Melanocytic Nevi (NV) - 7970\ISIC_0028896.jpg,.jpg,294774,600,450,3,True
5. Melanocytic Nevi (NV) - 7970,ISIC_0028902.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\5. Melanocytic Nevi (NV) - 7970\ISIC_0028902.jpg,.jpg,275249,600,450,3,True
5. Melanocytic Nevi (NV) - 7970,ISIC_0028903.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\5. Melanocytic Nevi (NV) - 7970\ISIC_0028903.jpg,.jpg,314515,600,450,3,True
5. Melanocytic Nevi (NV) - 7970,ISIC_0028904.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\5. Melanocytic Nevi (NV) - 7970\ISIC_0028904.jpg,.jpg,282465,600,450,3,True
5. Melanocytic Nevi (NV) - 7970,ISIC_0028905.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\5. Melanocytic Nevi (NV) - 7970\ISIC_0028905.jpg,.jpg,189962,600,450,3,True
5. Melanocytic Nevi (NV) - 7970,ISIC_0028906.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\5. Melanocytic Nevi (NV) - 7970\ISIC_0028906.jpg,.jpg,270184,600,450,3,True
5. Melanocytic Nevi (NV) - 7970,ISIC_0028907.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\5. Melanocytic Nevi (NV) - 7970\ISIC_0028907.jpg,.jpg,278683,600,450,3,True
5. Melanocytic Nevi (NV) - 7970,ISIC_0028908.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\5. Melanocytic Nevi (NV) - 7970\ISIC_0028908.jpg,.jpg,264874,600,450,3,True
5. Melanocytic Nevi (NV) - 7970,ISIC_0028909.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\5. Melanocytic Nevi (NV) - 7970\ISIC_0028909.jpg,.jpg,232847,600,450,3,True
5. Melanocytic Nevi (NV) - 7970,ISIC_0028910.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\5. Melanocytic Nevi (NV) - 7970\ISIC_0028910.jpg,.jpg,264930,600,450,3,True
5. Melanocytic Nevi (NV) - 7970,ISIC_0028911.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\5. Melanocytic Nevi (NV) - 7970\ISIC_0028911.jpg,.jpg,262959,600,450,3,True
5. Melanocytic Nevi (NV) - 7970,ISIC_0028912.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\5. Melanocytic Nevi (NV) - 7970\ISIC_0028912.jpg,.jpg,270186,600,450,3,True
5. Melanocytic Nevi (NV) - 7970,ISIC_0028914.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\5. Melanocytic Nevi (NV) - 7970\ISIC_0028914.jpg,.jpg,330587,600,450,3,True
5. Melanocytic Nevi (NV) - 7970,ISIC_0028917.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\5. Melanocytic Nevi (NV) - 7970\ISIC_0028917.jpg,.jpg,350512,600,450,3,True
5. Melanocytic Nevi (NV) - 7970,ISIC_0028918.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\5. Melanocytic Nevi (NV) - 7970\ISIC_0028918.jpg,.jpg,238195,600,450,3,True
5. Melanocytic Nevi (NV) - 7970,ISIC_0028919.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\5. Melanocytic Nevi (NV) - 7970\ISIC_0028919.jpg,.jpg,262501,600,450,3,True
5. Melanocytic Nevi (NV) - 7970,ISIC_0028921.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\5. Melanocytic Nevi (NV) - 7970\ISIC_0028921.jpg,.jpg,346514,600,450,3,True
5. Melanocytic Nevi (NV) - 7970,ISIC_0028922.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\5. Melanocytic Nevi (NV) - 7970\ISIC_0028922.jpg,.jpg,288824,600,450,3,True
5. Melanocytic Nevi (NV) - 7970,ISIC_0028923.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\5. Melanocytic Nevi (NV) - 7970\ISIC_0028923.jpg,.jpg,251986,600,450,3,True
5. Melanocytic Nevi (NV) - 7970,ISIC_0028924.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\5. Melanocytic Nevi (NV) - 7970\ISIC_0028924.jpg,.jpg,328190,600,450,3,True
5. Melanocytic Nevi (NV) - 7970,ISIC_0028927.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\5. Melanocytic Nevi (NV) - 7970\ISIC_0028927.jpg,.jpg,278127,600,450,3,True
5. Melanocytic Nevi (NV) - 7970,ISIC_0028932.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\5. Melanocytic Nevi (NV) - 7970\ISIC_0028932.jpg,.jpg,353033,600,450,3,True
5. Melanocytic Nevi (NV) - 7970,ISIC_0028933.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\5. Melanocytic Nevi (NV) - 7970\ISIC_0028933.jpg,.jpg,356679,600,450,3,True
5. Melanocytic Nevi (NV) - 7970,ISIC_0028934.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\5. Melanocytic Nevi (NV) - 7970\ISIC_0028934.jpg,.jpg,281953,600,450,3,True
5. Melanocytic Nevi (NV) - 7970,ISIC_0028935.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\5. Melanocytic Nevi (NV) - 7970\ISIC_0028935.jpg,.jpg,371077,600,450,3,True
5. Melanocytic Nevi (NV) - 7970,ISIC_0028936.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\5. Melanocytic Nevi (NV) - 7970\ISIC_0028936.jpg,.jpg,281476,600,450,3,True
5. Melanocytic Nevi (NV) - 7970,ISIC_0028938.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\5. Melanocytic Nevi (NV) - 7970\ISIC_0028938.jpg,.jpg,292921,600,450,3,True
5. Melanocytic Nevi (NV) - 7970,ISIC_0028939.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\5. Melanocytic Nevi (NV) - 7970\ISIC_0028939.jpg,.jpg,254730,600,450,3,True
5. Melanocytic Nevi (NV) - 7970,ISIC_0028940.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\5. Melanocytic Nevi (NV) - 7970\ISIC_0028940.jpg,.jpg,268502,600,450,3,True
5. Melanocytic Nevi (NV) - 7970,ISIC_0028942.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\5. Melanocytic Nevi (NV) - 7970\ISIC_0028942.jpg,.jpg,253210,600,450,3,True
5. Melanocytic Nevi (NV) - 7970,ISIC_0028944.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\5. Melanocytic Nevi (NV) - 7970\ISIC_0028944.jpg,.jpg,254002,600,450,3,True
5. Melanocytic Nevi (NV) - 7970,ISIC_0028945.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\5. Melanocytic Nevi (NV) - 7970\ISIC_0028945.jpg,.jpg,306644,600,450,3,True
5. Melanocytic Nevi (NV) - 7970,ISIC_0028946.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\5. Melanocytic Nevi (NV) - 7970\ISIC_0028946.jpg,.jpg,268392,600,450,3,True
5. Melanocytic Nevi (NV) - 7970,ISIC_0028947.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\5. Melanocytic Nevi (NV) - 7970\ISIC_0028947.jpg,.jpg,98335,600,450,3,True
5. Melanocytic Nevi (NV) - 7970,ISIC_0028948.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\5. Melanocytic Nevi (NV) - 7970\ISIC_0028948.jpg,.jpg,281608,600,450,3,True
5. Melanocytic Nevi (NV) - 7970,ISIC_0028949.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\5. Melanocytic Nevi (NV) - 7970\ISIC_0028949.jpg,.jpg,308023,600,450,3,True
5. Melanocytic Nevi (NV) - 7970,ISIC_0028950.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\5. Melanocytic Nevi (NV) - 7970\ISIC_0028950.jpg,.jpg,285070,600,450,3,True
5. Melanocytic Nevi (NV) - 7970,ISIC_0028951.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\5. Melanocytic Nevi (NV) - 7970\ISIC_0028951.jpg,.jpg,249908,600,450,3,True
5. Melanocytic Nevi (NV) - 7970,ISIC_0028953.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\5. Melanocytic Nevi (NV) - 7970\ISIC_0028953.jpg,.jpg,271520,600,450,3,True
5. Melanocytic Nevi (NV) - 7970,ISIC_0028954.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\5. Melanocytic Nevi (NV) - 7970\ISIC_0028954.jpg,.jpg,285765,600,450,3,True
5. Melanocytic Nevi (NV) - 7970,ISIC_0028955.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\5. Melanocytic Nevi (NV) - 7970\ISIC_0028955.jpg,.jpg,276326,600,450,3,True
5. Melanocytic Nevi (NV) - 7970,ISIC_0028956.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\5. Melanocytic Nevi (NV) - 7970\ISIC_0028956.jpg,.jpg,264789,600,450,3,True
5. Melanocytic Nevi (NV) - 7970,ISIC_0028957.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\5. Melanocytic Nevi (NV) - 7970\ISIC_0028957.jpg,.jpg,253912,600,450,3,True
5. Melanocytic Nevi (NV) - 7970,ISIC_0028959.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\5. Melanocytic Nevi (NV) - 7970\ISIC_0028959.jpg,.jpg,289172,600,450,3,True
5. Melanocytic Nevi (NV) - 7970,ISIC_0028960.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\5. Melanocytic Nevi (NV) - 7970\ISIC_0028960.jpg,.jpg,252219,600,450,3,True
5. Melanocytic Nevi (NV) - 7970,ISIC_0028961.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\5. Melanocytic Nevi (NV) - 7970\ISIC_0028961.jpg,.jpg,216054,600,450,3,True
5. Melanocytic Nevi (NV) - 7970,ISIC_0028962.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\5. Melanocytic Nevi (NV) - 7970\ISIC_0028962.jpg,.jpg,333158,600,450,3,True
5. Melanocytic Nevi (NV) - 7970,ISIC_0028963.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\5. Melanocytic Nevi (NV) - 7970\ISIC_0028963.jpg,.jpg,206043,600,450,3,True
5. Melanocytic Nevi (NV) - 7970,ISIC_0028966.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\5. Melanocytic Nevi (NV) - 7970\ISIC_0028966.jpg,.jpg,289878,600,450,3,True
5. Melanocytic Nevi (NV) - 7970,ISIC_0028967.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\5. Melanocytic Nevi (NV) - 7970\ISIC_0028967.jpg,.jpg,340587,600,450,3,True
5. Melanocytic Nevi (NV) - 7970,ISIC_0028971.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\5. Melanocytic Nevi (NV) - 7970\ISIC_0028971.jpg,.jpg,238105,600,450,3,True
5. Melanocytic Nevi (NV) - 7970,ISIC_0028974.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\5. Melanocytic Nevi (NV) - 7970\ISIC_0028974.jpg,.jpg,281808,600,450,3,True
5. Melanocytic Nevi (NV) - 7970,ISIC_0028975.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\5. Melanocytic Nevi (NV) - 7970\ISIC_0028975.jpg,.jpg,354996,600,450,3,True
5. Melanocytic Nevi (NV) - 7970,ISIC_0028976.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\5. Melanocytic Nevi (NV) - 7970\ISIC_0028976.jpg,.jpg,275240,600,450,3,True
5. Melanocytic Nevi (NV) - 7970,ISIC_0028979.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\5. Melanocytic Nevi (NV) - 7970\ISIC_0028979.jpg,.jpg,277960,600,450,3,True
5. Melanocytic Nevi (NV) - 7970,ISIC_0028981.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\5. Melanocytic Nevi (NV) - 7970\ISIC_0028981.jpg,.jpg,307050,600,450,3,True
5. Melanocytic Nevi (NV) - 7970,ISIC_0028982.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\5. Melanocytic Nevi (NV) - 7970\ISIC_0028982.jpg,.jpg,116756,600,450,3,True
5. Melanocytic Nevi (NV) - 7970,ISIC_0028983.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\5. Melanocytic Nevi (NV) - 7970\ISIC_0028983.jpg,.jpg,265431,600,450,3,True
5. Melanocytic Nevi (NV) - 7970,ISIC_0028985.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\5. Melanocytic Nevi (NV) - 7970\ISIC_0028985.jpg,.jpg,344930,600,450,3,True
5. Melanocytic Nevi (NV) - 7970,ISIC_0028986.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\5. Melanocytic Nevi (NV) - 7970\ISIC_0028986.jpg,.jpg,268663,600,450,3,True
5. Melanocytic Nevi (NV) - 7970,ISIC_0028987.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\5. Melanocytic Nevi (NV) - 7970\ISIC_0028987.jpg,.jpg,202449,600,450,3,True
5. Melanocytic Nevi (NV) - 7970,ISIC_0028988.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\5. Melanocytic Nevi (NV) - 7970\ISIC_0028988.jpg,.jpg,306731,600,450,3,True
5. Melanocytic Nevi (NV) - 7970,ISIC_0028991.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\5. Melanocytic Nevi (NV) - 7970\ISIC_0028991.jpg,.jpg,279508,600,450,3,True
5. Melanocytic Nevi (NV) - 7970,ISIC_0028993.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\5. Melanocytic Nevi (NV) - 7970\ISIC_0028993.jpg,.jpg,205336,600,450,3,True
5. Melanocytic Nevi (NV) - 7970,ISIC_0028996.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\5. Melanocytic Nevi (NV) - 7970\ISIC_0028996.jpg,.jpg,280856,600,450,3,True
